ScenarioID,SimIndex,LookIndex,Status,BdryStopCode,RDGUserErrorCode,TestStat,ErrorCode,TrueHR
1,380,1,SUCCESS,0,0,0.461797251847137,0,0.894721451542479
1,381,1,SUCCESS,0,0,-1.87173150648884,0,0.819169296543924
1,382,1,SUCCESS,0,0,-1.50969678195627,0,0.884749855938246
1,383,1,SUCCESS,1,0,-2.34866182865045,0,0.762817672762473
1,384,1,SUCCESS,1,0,-2.08336360757104,0,0.756832779926323
1,385,1,SUCCESS,0,0,-0.885041529473541,0,0.859298669282329
1,386,1,SUCCESS,1,0,-5.1788636373967,0,0.539191869279618
1,387,1,SUCCESS,1,0,-2.49976516458157,0,0.795471363892069
1,388,1,SUCCESS,0,0,-1.55470672759995,0,0.922736192233343
1,389,1,SUCCESS,1,0,-3.23666072277396,0,0.786380975642351
1,390,1,SUCCESS,1,0,-4.82005385969555,0,0.612531285372532
1,391,1,SUCCESS,1,0,-2.51227247142108,0,0.751779348440009
1,392,1,SUCCESS,1,0,-2.52018463649947,0,0.664801050061712
1,393,1,SUCCESS,1,0,-3.95864593138528,0,0.68588626973629
1,394,1,SUCCESS,0,0,-1.95305535616629,0,0.674593704874935
1,395,1,SUCCESS,1,0,-4.50874348333463,0,0.604320396589084
1,396,1,SUCCESS,1,0,-2.36031513161311,0,0.744191421733984
1,397,1,SUCCESS,1,0,-3.3559580015098,0,0.725131497941177
1,398,1,SUCCESS,0,0,-1.58597167408833,0,0.761498176254047
1,399,1,SUCCESS,0,0,-1.61913743368512,0,0.753172113553183
1,400,1,SUCCESS,1,0,-2.7639638774073,0,0.822208616164703
1,401,1,SUCCESS,1,0,-4.19544512228699,0,0.690279098047994
1,402,1,SUCCESS,0,0,-1.38247906761087,0,0.875708187212094
1,403,1,SUCCESS,1,0,-2.09467167694374,0,0.699537327636811
1,404,1,SUCCESS,1,0,-2.43795868430978,0,0.745672811143051
1,405,1,SUCCESS,1,0,-2.81847742160071,0,0.817349872982889
1,406,1,SUCCESS,1,0,-2.19998361539314,0,0.809624971565753
1,407,1,SUCCESS,1,0,-2.9086030811608,0,0.810445973277946
1,408,1,SUCCESS,1,0,-2.01214234177659,0,0.752907314454965
1,409,1,SUCCESS,1,0,-2.93939283679243,0,0.67116320824471
1,410,1,SUCCESS,0,0,-1.3019076597975,0,0.759656355258924
1,411,1,SUCCESS,1,0,-1.9897777554787,0,0.788335492393238
1,412,1,SUCCESS,1,0,-3.20341373372956,0,0.678057368384541
1,413,1,SUCCESS,0,0,-0.942828797740023,0,0.867233421346251
1,414,1,SUCCESS,1,0,-2.4012728463521,0,0.759314369619536
1,415,1,SUCCESS,1,0,-2.39267223316111,0,0.789688508152465
1,416,1,SUCCESS,0,0,-1.02296255108388,0,0.782791118059741
1,417,1,SUCCESS,1,0,-2.02917657853311,0,0.734075155942509
1,418,1,SUCCESS,0,0,-1.68240158533333,0,0.719903568758061
1,419,1,SUCCESS,0,0,0.544141314172839,0,0.869698457676537
1,420,1,SUCCESS,0,0,-1.43432963658315,0,0.803261513826952
1,421,1,SUCCESS,1,0,-1.9905226821724,0,0.783918319017205
1,422,1,SUCCESS,0,0,-1.22316597277923,0,0.813400187110532
1,423,1,SUCCESS,1,0,-3.96128593534889,0,0.756561621824202
1,424,1,SUCCESS,0,0,-1.94952968741781,0,0.77052225640426
1,425,1,SUCCESS,0,0,-0.971796848098467,0,0.807582110216361
1,426,1,SUCCESS,1,0,-2.72906916848114,0,0.841314134277494
1,427,1,SUCCESS,0,0,-1.77693358078574,0,0.767010223031696
1,428,1,SUCCESS,0,0,0.23217065213434,0,0.877647661644934
1,429,1,SUCCESS,0,0,-1.61133993841403,0,0.899909467233211
1,430,1,SUCCESS,0,0,-1.37953485723528,0,0.754724365262555
1,431,1,SUCCESS,1,0,-4.37497298835595,0,0.745293917542483
1,432,1,SUCCESS,0,0,-1.35984480430581,0,0.816811898092984
1,433,1,SUCCESS,1,0,-3.20816735036491,0,0.725272483372726
1,434,1,SUCCESS,1,0,-2.57460589559925,0,0.794853999118822
1,435,1,SUCCESS,0,0,-1.40592086136129,0,0.765620934924651
1,436,1,SUCCESS,0,0,-1.43852760498968,0,0.833449943887886
1,437,1,SUCCESS,1,0,-3.09684727203392,0,0.678122092083207
1,438,1,SUCCESS,1,0,-3.04844732889539,0,0.650345571253665
1,439,1,SUCCESS,1,0,-2.95865120475547,0,0.773326068937397
1,440,1,SUCCESS,0,0,-1.66682118924767,0,0.830602841181867
1,441,1,SUCCESS,1,0,-3.38587352337821,0,0.642327430256278
1,442,1,SUCCESS,1,0,-2.02856006100603,0,0.761219981740179
1,443,1,SUCCESS,1,0,-2.40810746442244,0,0.755471589762878
1,444,1,SUCCESS,1,0,-3.79436326929967,0,0.686293392271123
1,445,1,SUCCESS,0,0,-1.95072841165451,0,0.743622651811073
1,446,1,SUCCESS,1,0,-3.94505243956411,0,0.786373371824291
1,447,1,SUCCESS,1,0,-2.70182477873081,0,0.766061921872593
1,448,1,SUCCESS,1,0,-2.92318365897091,0,0.688517957495368
1,449,1,SUCCESS,0,0,-0.974237398382548,0,0.781820152249436
1,450,1,SUCCESS,0,0,-0.907691935013122,0,0.834581634076528
1,451,1,SUCCESS,1,0,-2.78615056674137,0,0.854470533662606
1,452,1,SUCCESS,0,0,-0.712146956942836,0,0.86526880140073
1,453,1,SUCCESS,1,0,-2.88364151840356,0,0.706903283501605
1,454,1,SUCCESS,0,0,-1.69746068083828,0,0.766508178625476
1,455,1,SUCCESS,0,0,-1.17390744578407,0,0.79887445869636
1,456,1,SUCCESS,0,0,-1.71222077297379,0,0.724172937334153
1,457,1,SUCCESS,1,0,-2.24234674275277,0,0.755503984035078
1,458,1,SUCCESS,1,0,-3.29236094566182,0,0.630339149289252
1,459,1,SUCCESS,1,0,-3.72384787186421,0,0.800302075717737
1,460,1,SUCCESS,1,0,-1.98806021455082,0,0.760543970765676
1,461,1,SUCCESS,0,0,-0.735312717344812,0,0.888608130888922
1,462,1,SUCCESS,0,0,-1.14708047780554,0,0.877040303145083
1,463,1,SUCCESS,1,0,-2.03424540061844,0,0.740556653950511
1,464,1,SUCCESS,1,0,-2.11141641508195,0,0.781787551906256
1,465,1,SUCCESS,0,0,0.144147073701366,0,0.925805897799015
1,466,1,SUCCESS,1,0,-2.1842172378431,0,0.805728561758966
1,467,1,SUCCESS,0,0,-1.45117887210152,0,0.814543143306184
1,468,1,SUCCESS,0,0,-0.132337602291371,0,0.905001442710422
1,469,1,SUCCESS,1,0,-4.00145053045015,0,0.753624995362412
1,470,1,SUCCESS,1,0,-2.70390239565899,0,0.774349101596937
1,471,1,SUCCESS,1,0,-3.48568195441408,0,0.702573567806486
1,472,1,SUCCESS,1,0,-2.85647473633852,0,0.725137871610751
1,473,1,SUCCESS,1,0,-2.06605048216082,0,0.855698756294711
1,474,1,SUCCESS,0,0,-1.54331589652462,0,0.742327846513272
1,475,1,SUCCESS,1,0,-3.24996030834259,0,0.770917785570842
1,476,1,SUCCESS,0,0,-1.41555817938906,0,0.853638153651135
1,477,1,SUCCESS,0,0,-0.838815560678978,0,1.07407517800206
1,478,1,SUCCESS,0,0,-0.225436219443059,0,0.750468809592745
1,479,1,SUCCESS,1,0,-3.51822659646443,0,0.753927665204031
1,480,1,SUCCESS,1,0,-1.96670148952098,0,0.804288187650326
1,481,1,SUCCESS,1,0,-2.43485993822891,0,0.773691350840114
1,482,1,SUCCESS,1,0,-3.85012296067197,0,0.673512738462785
1,483,1,SUCCESS,1,0,-2.15346604903277,0,0.753185570015065
1,484,1,SUCCESS,1,0,-3.86712664943083,0,0.736040745751404
1,485,1,SUCCESS,0,0,-0.10914708963644,0,0.832463045999228
1,486,1,SUCCESS,1,0,-2.2698314107837,0,0.829999598729274
1,487,1,SUCCESS,1,0,-2.24089065469956,0,0.866836553911615
1,488,1,SUCCESS,0,0,0.399282444688707,0,0.848532489792725
1,489,1,SUCCESS,0,0,-1.44162709858873,0,0.841171143061498
1,490,1,SUCCESS,0,0,-0.43505301261259,0,0.764099877489635
1,491,1,SUCCESS,1,0,-2.05458299783433,0,0.808356813495037
1,492,1,SUCCESS,0,0,-0.758689658329284,0,0.906263537597058
1,493,1,SUCCESS,0,0,-1.60175073093216,0,0.778887163740668
1,494,1,SUCCESS,0,0,-1.54504614402549,0,0.811791200019511
1,495,1,SUCCESS,1,0,-2.38366041453677,0,0.784572410771939
1,496,1,SUCCESS,1,0,-2.30159993437179,0,0.890605862179032
1,497,1,SUCCESS,1,0,-2.314848901741,0,0.771424848328062
1,498,1,SUCCESS,1,0,-3.59126869282189,0,0.682418241001697
1,499,1,SUCCESS,0,0,-1.24433009986174,0,0.819602063148381
1,500,1,SUCCESS,1,0,-3.48955151168007,0,0.781920341660615
1,501,1,SUCCESS,1,0,-2.25334165978254,0,0.757683777229852
1,502,1,SUCCESS,1,0,-2.22547044417165,0,0.647427989565085
1,503,1,SUCCESS,0,0,-1.18312932647584,0,0.708923504050086
1,504,1,SUCCESS,0,0,-1.57037167271157,0,0.919592430881742
1,505,1,SUCCESS,1,0,-2.85612830782073,0,0.758491067295257
1,506,1,SUCCESS,0,0,-1.17548142375807,0,0.786695038713792
1,507,1,SUCCESS,1,0,-3.21417212277997,0,0.678740707582839
1,508,1,SUCCESS,1,0,-2.29119595444739,0,0.788911220991275
1,509,1,SUCCESS,1,0,-2.37487284728379,0,0.807679744346394
1,510,1,SUCCESS,1,0,-2.18461402143296,0,0.805038618812409
1,511,1,SUCCESS,1,0,-3.3750169177637,0,0.694907340752037
1,512,1,SUCCESS,1,0,-2.47238196366724,0,0.757847295309994
1,513,1,SUCCESS,1,0,-2.25965897232583,0,0.794863125598529
1,514,1,SUCCESS,1,0,-2.70875985471133,0,0.760416229783227
1,515,1,SUCCESS,0,0,-1.12763814178313,0,0.7450187199964
1,516,1,SUCCESS,0,0,-1.34995864027492,0,0.810317017063359
1,517,1,SUCCESS,1,0,-3.14787681323687,0,0.743692738562069
1,518,1,SUCCESS,0,0,-1.4900984938738,0,0.824124913120789
1,519,1,SUCCESS,0,0,-0.441315984084597,0,0.898386084073285
1,520,1,SUCCESS,1,0,-3.903786464267,0,0.698347875900558
1,521,1,SUCCESS,0,0,-0.342802227291751,0,0.713631837470357
1,522,1,SUCCESS,1,0,-2.03796955424936,0,0.628263129138748
1,523,1,SUCCESS,1,0,-2.19642497064271,0,0.828557438286244
1,524,1,SUCCESS,0,0,-1.5264682314611,0,0.862112709738016
1,525,1,SUCCESS,1,0,-3.55441662605159,0,0.67667984160944
1,526,1,SUCCESS,1,0,-3.15078932009007,0,0.771035173731465
1,527,1,SUCCESS,1,0,-3.54028080418728,0,0.74866416045344
1,528,1,SUCCESS,1,0,-4.33903122401127,0,0.678972755443347
1,529,1,SUCCESS,0,0,-1.24547721670817,0,0.880469432430023
1,530,1,SUCCESS,1,0,-3.62370224365491,0,0.687830272614126
1,531,1,SUCCESS,1,0,-2.03122683443847,0,0.716415232435964
1,532,1,SUCCESS,0,0,0.585929608709513,0,0.903733964568113
1,533,1,SUCCESS,1,0,-3.9867656866026,0,0.79519340091907
1,534,1,SUCCESS,1,0,-4.8804389273938,0,0.642655934819666
1,535,1,SUCCESS,1,0,-2.66389875520212,0,0.779756422012811
1,536,1,SUCCESS,1,0,-4.46157984444406,0,0.65958085781661
1,537,1,SUCCESS,0,0,-1.06405498812697,0,0.793147091269106
1,538,1,SUCCESS,0,0,-1.88005463085552,0,0.906913018782983
1,539,1,SUCCESS,0,0,-1.75337721748899,0,0.688465224757218
1,540,1,SUCCESS,0,0,-0.557203295749469,0,0.87473396760963
1,541,1,SUCCESS,0,0,-1.74955460716341,0,0.724683411277151
1,542,1,SUCCESS,1,0,-2.02404929074027,0,0.812855988737796
1,543,1,SUCCESS,1,0,-3.79488888228635,0,0.641340254142
1,544,1,SUCCESS,1,0,-2.38380530972963,0,0.857835225136486
1,545,1,SUCCESS,0,0,-1.23100547272632,0,0.91048059029512
1,546,1,SUCCESS,1,0,-2.95994559850935,0,0.741143872779827
1,547,1,SUCCESS,1,0,-3.42276132652735,0,0.778693864840324
1,548,1,SUCCESS,0,0,-1.12617542056874,0,0.719036198805511
1,549,1,SUCCESS,1,0,-2.50434765938101,0,0.829732650549456
1,550,1,SUCCESS,1,0,-2.49329409787362,0,0.734195747265199
1,551,1,SUCCESS,0,0,-0.860071352512956,0,0.809717968726711
1,552,1,SUCCESS,1,0,-2.46263229586699,0,0.728378758697156
1,553,1,SUCCESS,0,0,-1.26966499720309,0,0.795192026801125
1,554,1,SUCCESS,0,0,0.424192522210065,0,0.89524763832249
1,555,1,SUCCESS,0,0,-1.15786530777769,0,0.805857339216504
1,556,1,SUCCESS,0,0,-0.640468490160815,0,0.782262499962298
1,557,1,SUCCESS,0,0,-0.632793619280543,0,0.866039358554003
1,558,1,SUCCESS,1,0,-3.84855515899513,0,0.708034794333506
1,559,1,SUCCESS,1,0,-2.20323733010611,0,0.74501157906325
1,560,1,SUCCESS,1,0,-2.5859277009958,0,0.832151973851368
1,561,1,SUCCESS,1,0,-2.60994032196218,0,0.687192885414445
1,562,1,SUCCESS,0,0,-1.30615508908731,0,0.783043166670764
1,563,1,SUCCESS,1,0,-2.04498484326941,0,0.695671354016318
1,564,1,SUCCESS,1,0,-2.67370004619343,0,0.773311812307922
1,565,1,SUCCESS,1,0,-2.48485800320557,0,0.712606736342839
1,566,1,SUCCESS,0,0,-1.60891701894645,0,0.81313108452057
1,567,1,SUCCESS,0,0,-0.583930731012065,0,0.836071301560917
1,568,1,SUCCESS,1,0,-3.90423237675168,0,0.748889011357913
1,569,1,SUCCESS,1,0,-3.01397612262234,0,0.682486919156956
1,570,1,SUCCESS,0,0,-1.67382349063835,0,0.917044189352247
1,571,1,SUCCESS,1,0,-3.82385329007012,0,0.715696122129071
1,572,1,SUCCESS,1,0,-2.19671447972969,0,0.751950069786791
1,573,1,SUCCESS,1,0,-5.5651730397495,0,0.609133676477099
1,574,1,SUCCESS,1,0,-2.40494655348908,0,0.720096768412865
1,575,1,SUCCESS,1,0,-4.48397783629342,0,0.655829230626094
1,576,1,SUCCESS,0,0,1.30876918400093,0,0.905797741880705
1,577,1,SUCCESS,1,0,-3.3494783227743,0,0.73083007032806
1,578,1,SUCCESS,1,0,-2.39175065591458,0,0.664745409543683
1,579,1,SUCCESS,1,0,-3.97475477247876,0,0.686638246747124
1,580,1,SUCCESS,0,0,-0.0322867857277046,0,0.78941259045791
1,581,1,SUCCESS,1,0,-3.11214655905235,0,0.682339819758304
1,582,1,SUCCESS,1,0,-2.02906467579585,0,0.807023701454777
1,583,1,SUCCESS,0,0,-0.88293180909295,0,0.866101265796957
1,584,1,SUCCESS,0,0,-1.59911455130343,0,0.892589048706032
1,585,1,SUCCESS,1,0,-2.28907057667549,0,0.756080631592731
1,586,1,SUCCESS,0,0,-0.92275448714558,0,0.903639490805651
1,587,1,SUCCESS,1,0,-2.09545421980754,0,0.739402881398023
1,588,1,SUCCESS,1,0,-3.33282553753019,0,0.631473605394908
1,589,1,SUCCESS,0,0,-0.862783846009157,0,0.820088185397636
1,590,1,SUCCESS,1,0,-3.19396131618938,0,0.767093380106812
1,591,1,SUCCESS,1,0,-2.57370303585284,0,0.930617376894769
1,592,1,SUCCESS,0,0,0.183127103331506,0,0.890767298355831
1,593,1,SUCCESS,1,0,-2.74596391937478,0,0.655631719499571
1,594,1,SUCCESS,0,0,-1.74941388246045,0,0.952389662272366
1,595,1,SUCCESS,0,0,-0.221711797572018,0,0.736664415426123
1,596,1,SUCCESS,1,0,-2.91913057015481,0,0.710200293131277
1,597,1,SUCCESS,1,0,-2.01238978402354,0,0.770692044597393
1,598,1,SUCCESS,1,0,-2.47741477461932,0,0.764866142141363
1,599,1,SUCCESS,1,0,-2.62518851002815,0,0.814922972839401
1,600,1,SUCCESS,1,0,-2.32708484193123,0,0.810866353952325
1,601,1,SUCCESS,0,0,-1.6598058510102,0,0.682283862318874
1,602,1,SUCCESS,0,0,-1.48999873992538,0,0.776601041390104
1,603,1,SUCCESS,1,0,-3.10887342646175,0,0.772230366999391
1,604,1,SUCCESS,1,0,-3.34098808042061,0,0.713683961428442
1,605,1,SUCCESS,0,0,-1.62863438324566,0,0.969232982495142
1,606,1,SUCCESS,1,0,-3.88198134067697,0,0.749444238735447
1,607,1,SUCCESS,0,0,-1.30081235584225,0,0.789926959585121
1,608,1,SUCCESS,1,0,-3.77244118520784,0,0.797680252067512
1,609,1,SUCCESS,0,0,-0.58259820473943,0,0.950386993570995
1,610,1,SUCCESS,1,0,-4.16242741315318,0,0.69322761621619
1,611,1,SUCCESS,1,0,-3.75994900401751,0,0.670469925530593
1,612,1,SUCCESS,1,0,-2.64967437747844,0,0.767633343748217
1,613,1,SUCCESS,0,0,-0.160529755950201,0,1.0093950944838
1,614,1,SUCCESS,0,0,-0.108463609591427,0,0.794032496765645
1,615,1,SUCCESS,0,0,-0.823287699672474,0,0.758212349586067
1,616,1,SUCCESS,0,0,-1.02056476678775,0,0.839730954426749
1,617,1,SUCCESS,1,0,-2.50127261032778,0,0.692897069729384
1,618,1,SUCCESS,0,0,0.0168983265270824,0,0.884040132276897
1,619,1,SUCCESS,1,0,-2.28405527792635,0,0.744384980940496
1,620,1,SUCCESS,1,0,-4.27911252249735,0,0.669426316350872
1,621,1,SUCCESS,0,0,-1.92210174832274,0,0.718648265394892
1,622,1,SUCCESS,1,0,-3.33688002443437,0,0.725317484600869
1,623,1,SUCCESS,0,0,-1.94705405814335,0,0.7068709953653
1,624,1,SUCCESS,1,0,-3.55229442857597,0,0.711976436484468
1,625,1,SUCCESS,1,0,-2.12991839106264,0,0.694631439440209
1,626,1,SUCCESS,1,0,-2.41779948224878,0,0.755912398752945
1,627,1,SUCCESS,0,0,-0.699748499464545,0,0.793061906570367
1,628,1,SUCCESS,1,0,-4.48347914757125,0,0.668329258443353
1,629,1,SUCCESS,0,0,0.107486627901944,0,0.843579167496189
1,630,1,SUCCESS,1,0,-2.42462388638349,0,0.692428713599069
1,631,1,SUCCESS,0,0,-1.54414265654681,0,0.750280662885677
1,632,1,SUCCESS,0,0,-1.11419042996695,0,0.855795763283837
1,633,1,SUCCESS,1,0,-2.88520746983161,0,0.622271792337587
1,634,1,SUCCESS,1,0,-3.05459936774086,0,0.59934135518839
1,635,1,SUCCESS,0,0,-0.63863879798393,0,0.789664307428456
1,636,1,SUCCESS,1,0,-3.49250292678413,0,0.690369155080836
1,637,1,SUCCESS,1,0,-3.22509019394436,0,0.69594852714312
1,638,1,SUCCESS,0,0,-1.74491685485613,0,0.913890767905789
1,639,1,SUCCESS,1,0,-3.45050014563723,0,0.670501030014722
1,640,1,SUCCESS,1,0,-3.06459510780349,0,0.816173311791012
1,641,1,SUCCESS,1,0,-2.31799732315013,0,0.793815464402841
1,642,1,SUCCESS,1,0,-5.1297036298498,0,0.671686792515514
1,643,1,SUCCESS,1,0,-2.66548447761442,0,0.753059504350872
1,644,1,SUCCESS,1,0,-2.6266114936286,0,0.790450519545077
1,645,1,SUCCESS,1,0,-2.26004524378239,0,0.743313513526586
1,646,1,SUCCESS,1,0,-1.98166105925193,0,0.686155723240205
1,647,1,SUCCESS,1,0,-4.23362894262182,0,0.754387261281254
1,648,1,SUCCESS,0,0,-1.01353140903633,0,0.725706071162446
1,649,1,SUCCESS,0,0,-1.80280032852594,0,0.846240571396024
1,650,1,SUCCESS,1,0,-2.57480115362516,0,0.644694605569933
1,651,1,SUCCESS,1,0,-2.37949227347069,0,0.753039503887859
1,652,1,SUCCESS,1,0,-4.59093817929445,0,0.693024832862851
1,653,1,SUCCESS,1,0,-2.15073009801165,0,0.720397202457851
1,654,1,SUCCESS,1,0,-2.40228127152584,0,0.817415639459517
1,655,1,SUCCESS,0,0,-0.297012017612938,0,0.859038127212449
1,656,1,SUCCESS,1,0,-2.1226857264639,0,0.911699516379544
1,657,1,SUCCESS,1,0,-3.65163386716383,0,0.689189673053461
1,658,1,SUCCESS,0,0,-1.65688217185181,0,0.738739903517945
1,659,1,SUCCESS,1,0,-2.89721839114069,0,0.839733079279824
1,660,1,SUCCESS,1,0,-2.79063174871644,0,0.78599518631903
1,661,1,SUCCESS,0,0,-1.95664359755466,0,0.771197127258547
1,662,1,SUCCESS,1,0,-2.57239192339485,0,0.798905628510561
1,663,1,SUCCESS,1,0,-2.11936905997207,0,0.777981919423077
1,664,1,SUCCESS,1,0,-4.40727538824957,0,0.686032029726722
1,665,1,SUCCESS,1,0,-4.24608585883554,0,0.661030304877963
1,666,1,SUCCESS,0,0,-1.93494759882682,0,0.807220851563958
1,667,1,SUCCESS,1,0,-2.42716297382941,0,0.767391688769973
1,668,1,SUCCESS,1,0,-3.09063212643873,0,0.781257041439591
1,669,1,SUCCESS,0,0,-0.3537421138492,0,0.811271087271669
1,670,1,SUCCESS,0,0,-0.901905387518697,0,0.739347485599545
1,671,1,SUCCESS,0,0,-1.65946421425379,0,0.754314884321868
1,672,1,SUCCESS,1,0,-2.3488823814264,0,0.832500182069414
1,673,1,SUCCESS,0,0,-1.41310814738895,0,0.721554952090872
1,674,1,SUCCESS,1,0,-2.23699798957829,0,0.940130873115092
1,675,1,SUCCESS,1,0,-2.44474909909583,0,0.709665251749191
1,676,1,SUCCESS,0,0,-0.791056867902612,0,0.855339070240842
1,677,1,SUCCESS,1,0,-3.09082707542048,0,0.754152582432815
1,678,1,SUCCESS,1,0,-3.55154494485712,0,0.74418762143139
1,679,1,SUCCESS,0,0,0.0809778029445583,0,0.840881147193748
1,680,1,SUCCESS,1,0,-2.48321293233042,0,0.70088572094855
1,681,1,SUCCESS,1,0,-2.83846928156213,0,0.787753879340061
1,682,1,SUCCESS,1,0,-2.5294679787587,0,0.771476710642585
1,683,1,SUCCESS,0,0,-1.00337652557533,0,0.839561595699368
1,684,1,SUCCESS,1,0,-4.15938764332444,0,0.676627394240797
1,685,1,SUCCESS,0,0,-1.84943428541525,0,0.855334122974306
1,686,1,SUCCESS,1,0,-3.07002988176046,0,0.773404154139629
1,687,1,SUCCESS,1,0,-2.62323215094979,0,0.711912380106236
1,688,1,SUCCESS,0,0,-1.42594946483976,0,0.816269556155882
1,689,1,SUCCESS,1,0,-4.09031319791558,0,0.704123896426123
1,690,1,SUCCESS,1,0,-2.44117123448437,0,0.67240005308846
1,691,1,SUCCESS,1,0,-2.46190136801599,0,0.776040555958111
1,692,1,SUCCESS,0,0,-1.33557175619521,0,0.881835588583217
1,693,1,SUCCESS,1,0,-2.3329236301041,0,0.803361390506457
1,694,1,SUCCESS,0,0,-0.964821323613425,0,0.942843467612539
1,695,1,SUCCESS,1,0,-4.15109395221767,0,0.61677392432405
1,696,1,SUCCESS,1,0,-1.96347714608587,0,0.718129295693896
1,697,1,SUCCESS,0,0,-0.937268533652934,0,0.892293463437624
1,698,1,SUCCESS,0,0,-1.48537172334335,0,0.951643445231466
1,699,1,SUCCESS,0,0,-1.53031314307028,0,0.901207493907338
1,700,1,SUCCESS,1,0,-3.03599921594455,0,0.78179289288574
1,701,1,SUCCESS,1,0,-2.03201693874555,0,0.732317381588253
1,702,1,SUCCESS,0,0,-1.76952985858352,0,0.894096240344566
1,703,1,SUCCESS,0,0,-1.19555351269177,0,0.884975406495253
1,704,1,SUCCESS,1,0,-2.24182722874757,0,0.814020225789715
1,705,1,SUCCESS,1,0,-2.43639373705225,0,0.784624688140249
1,706,1,SUCCESS,1,0,-4.72996275399567,0,0.62916846308559
1,707,1,SUCCESS,0,0,-1.08572145903561,0,0.786772846004816
1,708,1,SUCCESS,0,0,-1.54046818417186,0,0.883372447938926
1,709,1,SUCCESS,1,0,-2.67535407413853,0,0.7012578628129
1,710,1,SUCCESS,1,0,-2.69387826049601,0,0.783642194720632
1,711,1,SUCCESS,0,0,-1.17278975687307,0,0.851274435988668
1,712,1,SUCCESS,1,0,-2.8347395772088,0,0.696400848797857
1,713,1,SUCCESS,0,0,-1.64519686386168,0,0.834852948178092
1,714,1,SUCCESS,1,0,-3.14610315721658,0,0.710546848281959
1,715,1,SUCCESS,0,0,-0.919236984930697,0,0.7807987759121
1,716,1,SUCCESS,0,0,-0.411018689420629,0,0.800205657460492
1,717,1,SUCCESS,0,0,-1.83020018955833,0,0.794942680227112
1,718,1,SUCCESS,0,0,-1.14111149851473,0,0.807936801569441
1,719,1,SUCCESS,0,0,-1.53831950505039,0,0.777128429384298
1,720,1,SUCCESS,1,0,-3.31345555078096,0,0.680165826084565
1,721,1,SUCCESS,1,0,-3.22922089035815,0,0.836100512165292
1,722,1,SUCCESS,0,0,-1.78822489419853,0,0.840451113685869
1,723,1,SUCCESS,0,0,-1.92028211725782,0,0.821175442347889
1,724,1,SUCCESS,1,0,-3.24724205184763,0,0.734121791059731
1,725,1,SUCCESS,1,0,-3.29192143562043,0,0.614472241129767
1,726,1,SUCCESS,1,0,-2.61857961308189,0,0.698136524882981
1,727,1,SUCCESS,1,0,-2.39327876736645,0,0.781577606796533
1,728,1,SUCCESS,1,0,-2.95012769758216,0,0.770786314239629
1,729,1,SUCCESS,0,0,0.0753044562585151,0,0.849329835513286
1,730,1,SUCCESS,0,0,-0.134482011778762,0,0.909543301576046
1,731,1,SUCCESS,1,0,-5.8741923624814,0,0.674920531417917
1,732,1,SUCCESS,1,0,-3.78929773208508,0,0.662560180475965
1,733,1,SUCCESS,1,0,-3.36685256927208,0,0.686688460713649
1,734,1,SUCCESS,1,0,-3.15083382657612,0,0.776704184161208
1,735,1,SUCCESS,0,0,-1.00407920944715,0,0.873344161780048
1,736,1,SUCCESS,1,0,-2.21285076230708,0,0.771166648927251
1,737,1,SUCCESS,1,0,-2.2084326689518,0,0.796506495241675
1,738,1,SUCCESS,0,0,-0.0605179436682388,0,0.738979445499208
1,739,1,SUCCESS,1,0,-2.17207667284265,0,0.717541256669738
1,740,1,SUCCESS,1,0,-3.58358684492809,0,0.840772816549529
1,741,1,SUCCESS,0,0,-1.1473832936599,0,0.870367911300822
1,742,1,SUCCESS,1,0,-3.11737938467755,0,0.650681571221503
1,743,1,SUCCESS,1,0,-2.66020165459197,0,0.744816183318722
1,744,1,SUCCESS,1,0,-2.52718323851641,0,0.766383463710262
1,745,1,SUCCESS,0,0,-1.52524672558337,0,0.802510566453087
1,746,1,SUCCESS,1,0,-2.18019530859435,0,0.766884161238881
1,747,1,SUCCESS,0,0,-1.16233695803729,0,0.696005922241838
1,748,1,SUCCESS,1,0,-2.30330131148367,0,0.760612202619288
1,749,1,SUCCESS,1,0,-3.47279671317458,0,0.774865462995303
1,750,1,SUCCESS,1,0,-4.09780460102176,0,0.618839398499997
1,751,1,SUCCESS,1,0,-4.02463424623407,0,0.635173398916033
1,752,1,SUCCESS,1,0,-3.64026665671777,0,0.741307350668284
1,753,1,SUCCESS,1,0,-3.90831163611805,0,0.692919305546213
1,754,1,SUCCESS,0,0,0.288358347204397,0,0.815063161251211
1,755,1,SUCCESS,1,0,-3.77668842585137,0,0.728744086562064
1,756,1,SUCCESS,0,0,-1.2009551107615,0,0.892351998400697
1,757,1,SUCCESS,0,0,-1.48033893703074,0,0.8382002541471
1,758,1,SUCCESS,1,0,-2.85789312817529,0,0.770290908813387
1,759,1,SUCCESS,0,0,-0.894731366475,0,0.836372964058472
1,760,1,SUCCESS,1,0,-2.00056797655859,0,0.853773676937488
1,761,1,SUCCESS,1,0,-3.22969093571108,0,0.912962917990694
1,762,1,SUCCESS,0,0,-1.22636724478036,0,0.706368941462682
1,763,1,SUCCESS,1,0,-4.0270405855438,0,0.707724236977368
1,764,1,SUCCESS,1,0,-2.94180832719068,0,0.699980880618711
1,765,1,SUCCESS,1,0,-2.07231011880836,0,0.77190474239254
1,766,1,SUCCESS,1,0,-4.53763975923804,0,0.658839789861217
